year,IPC1,IPC2,IPC4,IPCMAG
1750,7.42e-06,0.0,0.0,0.0
1751,7.499999999999999e-06,0.0,0.0,0.0
1752,7.58e-06,0.0,0.0,0.0
1753,7.66e-06,0.0,0.0,0.0
1754,7.75e-06,0.0,0.0,0.0
1755,7.83e-06,0.0,0.0,0.0
1756,7.91e-06,0.0,0.0,0.0
1757,7.99e-06,0.0,0.0,0.0
1758,8.08e-06,0.0,0.0,0.0
1759,8.16e-06,0.0,0.0,0.0
1760,8.24e-06,0.0,0.0,0.0
1761,8.33e-06,0.0,0.0,0.0
1762,8.42e-06,0.0,0.0,0.0
1763,8.51e-06,0.0,0.0,0.0
1764,8.609999999999999e-06,0.0,0.0,0.0
1765,8.7e-06,0.0,0.0,0.0
1766,8.789999999999999e-06,0.0,0.0,0.0
1767,8.880000000000001e-06,0.0,0.0,0.0
1768,8.97e-06,0.0,0.0,0.0
1769,9.06e-06,0.0,0.0,0.0
1770,9.16e-06,0.0,0.0,0.0
1771,9.26e-06,0.0,0.0,0.0
1772,9.36e-06,0.0,0.0,0.0
1773,9.46e-06,0.0,0.0,0.0
1774,9.56e-06,0.0,0.0,0.0
1775,9.66e-06,0.0,0.0,0.0
1776,9.77e-06,0.0,0.0,0.0
1777,9.87e-06,0.0,0.0,0.0
1778,9.97e-06,0.0,0.0,0.0
1779,1.01e-05,0.0,0.0,0.0
1780,1.02e-05,0.0,0.0,0.0
1781,1.03e-05,0.0,0.0,0.0
1782,1.0399999999999999e-05,0.0,0.0,0.0
1783,1.0500000000000001e-05,0.0,0.0,0.0
1784,1.06e-05,0.0,0.0,0.0
1785,1.07e-05,0.0,0.0,0.0
1786,1.09e-05,0.0,0.0,0.0
1787,1.1e-05,0.0,0.0,0.0
1788,1.11e-05,0.0,0.0,0.0
1789,1.12e-05,0.0,0.0,0.0
1790,1.1299999999999999e-05,0.0,0.0,0.0
1791,1.1400000000000001e-05,0.0,0.0,0.0
1792,1.1599999999999999e-05,0.0,0.0,0.0
1793,1.17e-05,0.0,0.0,0.0
1794,1.18e-05,0.0,0.0,0.0
1795,1.1900000000000001e-05,0.0,0.0,0.0
1796,1.21e-05,0.0,0.0,0.0
1797,1.22e-05,0.0,0.0,0.0
1798,1.23e-05,0.0,0.0,0.0
1799,1.24e-05,0.0,0.0,0.0
1800,1.26e-05,0.0,0.0,0.0
1801,1.2699999999999999e-05,0.0,0.0,0.0
1802,1.2800000000000001e-05,0.0,0.0,0.0
1803,1.3e-05,0.0,0.0,0.0
1804,1.31e-05,0.0,0.0,0.0
1805,1.33e-05,0.0,0.0,0.0
1806,1.34e-05,0.0,0.0,0.0
1807,1.35e-05,0.0,0.0,0.0
1808,1.3700000000000001e-05,0.0,0.0,0.0
1809,1.38e-05,0.0,0.0,0.0
1810,1.4e-05,0.0,0.0,0.0
