year,IPC1,IPC2,IPC4,IPCMAG
1750,0.00113,6.31e-06,0.0,0.0
1751,0.00113,6.3200000000000005e-06,0.0,0.0
1752,0.00113,6.3299999999999995e-06,0.0,0.0
1753,0.00113,6.34e-06,0.0,0.0
1754,0.00113,6.349999999999999e-06,0.0,0.0
1755,0.00113,6.36e-06,0.0,0.0
1756,0.00121,6.7e-06,0.0,0.0
1757,0.00121,6.71e-06,0.0,0.0
1758,0.00121,6.72e-06,0.0,0.0
1759,0.00121,6.73e-06,0.0,0.0
1760,0.00121,6.740000000000001e-06,0.0,0.0
1761,0.00133,7.24e-06,0.0,0.0
1762,0.00133,7.25e-06,0.0,0.0
1763,0.00133,7.270000000000001e-06,0.0,0.0
1764,0.00133,7.28e-06,0.0,0.0
1765,0.00133,7.29e-06,0.0,0.0
1766,0.00149,7.96e-06,0.0,0.0
1767,0.00149,7.97e-06,0.0,0.0
1768,0.00149,7.98e-06,0.0,0.0
1769,0.00149,7.99e-06,0.0,0.0
1770,0.00149,8e-06,0.0,0.0
1771,0.00165,8.7e-06,0.0,0.0
1772,0.00165,8.710000000000001e-06,0.0,0.0
1773,0.00165,8.73e-06,0.0,0.0
1774,0.00165,8.74e-06,0.0,0.0
1775,0.00165,8.750000000000001e-06,0.0,0.0
1776,0.00182,9.49e-06,0.0,0.0
1777,0.00182,9.5e-06,0.0,0.0
1778,0.00182,9.509999999999999e-06,0.0,0.0
1779,0.00182,9.52e-06,0.0,0.0
1780,0.00182,9.54e-06,0.0,0.0
1781,0.00204,1.0500000000000001e-05,0.0,0.0
1782,0.00204,1.0500000000000001e-05,0.0,0.0
1783,0.00204,1.0500000000000001e-05,0.0,0.0
1784,0.00204,1.0500000000000001e-05,0.0,0.0
1785,0.00204,1.0500000000000001e-05,0.0,0.0
1786,0.00232,1.17e-05,0.0,0.0
1787,0.00232,1.17e-05,0.0,0.0
1788,0.00232,1.17e-05,0.0,0.0
1789,0.00232,1.18e-05,0.0,0.0
1790,0.00232,1.18e-05,0.0,0.0
1791,0.0026,1.29e-05,0.0,0.0
1792,0.00265,1.44e-05,0.0,0.0
1793,0.00265,1.45e-05,0.0,0.0
1794,0.00265,1.44e-05,0.0,0.0
1795,0.00265,1.44e-05,0.0,0.0
1796,0.00277,1.52e-05,0.0,0.0
1797,0.0029100000000000003,1.58e-05,0.0,0.0
1798,0.0030299999999999997,1.6400000000000002e-05,0.0,0.0
1799,0.00319,1.72e-05,0.0,0.0
1800,0.0033,1.8200000000000002e-05,0.0,0.0
1801,0.0033,1.7500000000000002e-05,0.0,0.0
1802,0.00433,4.7300000000000005e-05,0.0,0.0
1803,0.0037400000000000003,1.93e-05,0.0,0.0
1804,0.004019999999999999,2.81e-05,0.0,0.0
1805,0.00395,2.1499999999999997e-05,0.0,0.0
1806,0.0041600000000000005,2.22e-05,0.0,0.0
1807,0.0043,2.9e-05,0.0,0.0
1808,0.00417,2.2100000000000002e-05,0.0,0.0
1809,0.00418,2.22e-05,0.0,0.0
1810,0.0044,2.94e-05,0.0,0.0
1811,0.00466,3.0200000000000002e-05,0.0,0.0
1812,0.004849999999999999,3.15e-05,0.0,0.0
1813,0.004889999999999999,3.11e-05,0.0,0.0
1814,0.00498,3.16e-05,0.0,0.0
1815,0.00511,3.33e-05,0.0,0.0
1816,0.00554,3.9399999999999995e-05,0.0,0.0
1817,0.0056500000000000005,4.3299999999999995e-05,0.0,0.0
1818,0.0056500000000000005,4.29e-05,0.0,0.0
1819,0.00574,4.4999999999999996e-05,0.0,0.0
1820,0.00583,4.7300000000000005e-05,0.0,0.0
1821,0.005900000000000001,4.8599999999999995e-05,0.0,0.0
1822,0.00613,5.0299999999999996e-05,0.0,0.0
1823,0.00643,5.2699999999999993e-05,0.0,0.0
1824,0.006730000000000001,5.3e-05,0.0,0.0
1825,0.00688,5.82e-05,0.0,0.0
1826,0.00696,5.89e-05,0.0,0.0
1827,0.0074199999999999995,6.73e-05,0.0,0.0
1828,0.0075,6.850000000000001e-05,0.0,0.0
1829,0.00756,6.67e-05,0.0,0.0
1830,0.010199999999999999,0.000101,0.0,0.0
1831,0.009630000000000001,9.1e-05,0.0,0.0
1832,0.00967,9.03e-05,0.0,0.0
1833,0.009779999999999999,9.379999999999999e-05,0.0,0.0
1834,0.00996,0.000101,0.0,0.0
1835,0.01,0.000106,0.0,0.0
1836,0.011699999999999999,0.000121,0.0,0.0
1837,0.0116,0.000127,0.0,0.0
1838,0.012,0.000136,0.0,0.0
1839,0.0124,0.00014099999999999998,0.0,0.0
1840,0.013099999999999999,0.000155,0.0,0.0
1841,0.0135,0.000165,0.0,0.0
1842,0.0141,0.000179,0.0,0.0
1843,0.0145,0.000174,0.0,0.0
1844,0.015300000000000001,0.000187,0.0,0.0
1845,0.0166,0.000211,0.0,0.0
1846,0.0169,0.00023899999999999998,0.0,0.0
1847,0.0184,0.000262,0.0,0.0
1848,0.018600000000000002,0.00025,0.0,0.0
1849,0.0195,0.000256,0.0,0.0
1850,0.0208,0.000277,0.0,0.0
1851,0.0202,0.000285,0.0,0.0
1852,0.0207,0.000311,0.0,0.0
1853,0.0213,0.00033800000000000003,0.0,0.0
1854,0.0251,0.000402,0.0,0.0
1855,0.024399999999999998,0.00041999999999999996,0.0,0.0
1856,0.0263,0.000453,0.0,0.0
1857,0.026600000000000002,0.00046899999999999996,0.0,0.0
1858,0.027,0.00048699999999999997,0.0,0.0
1859,0.029,0.000495,0.0,0.0
1860,0.032299999999999995,0.000539,0.0,0.0
1861,0.0343,0.000594,0.0,0.0
1862,0.0348,0.00062,0.0,0.0
1863,0.0364,0.000626,0.0,0.0
1864,0.0391,0.000671,0.0,0.0
1865,0.0419,0.0007149999999999999,0.0,0.0
1866,0.0431,0.00073,0.0,0.0
1867,0.0451,0.0007790000000000001,0.0,0.0
1868,0.0455,0.0008110000000000001,0.0,0.0
1869,0.047799999999999995,0.00083,0.0,0.0
1870,0.048600000000000004,0.0008539999999999999,0.0,0.0
1871,0.0523,0.0009080000000000001,0.0,0.0
1872,0.0571,0.00101,0.0,0.0
1873,0.0605,0.00106,0.0,0.0
1874,0.058,0.000958,0.0,0.0
1875,0.0624,0.00111,0.0,0.0
1876,0.0629,0.0011200000000000001,0.0,0.0
1877,0.063,0.00113,0.0,0.0
1878,0.0632,0.0011200000000000001,0.0,0.0
1879,0.065,0.0011799999999999998,0.0,0.0
1880,0.0742,0.00145,0.0,0.0
1881,0.0752,0.00139,0.0,0.0
1882,0.0777,0.00148,0.0,0.0
1883,0.0819,0.00157,0.0,0.0
1884,0.08109999999999999,0.00158,0.0,0.0
1885,0.081,0.0016200000000000001,0.0,0.0
1886,0.08070000000000001,0.00161,0.0,0.0
1887,0.084,0.0016799999999999999,0.0,0.0
1888,0.0886,0.00181,0.0,0.0
1889,0.09240000000000001,0.0019199999999999998,0.0,0.0
1890,0.09620000000000001,0.002,0.0,0.0
1891,0.0991,0.0021000000000000003,0.0,0.0
1892,0.0973,0.00207,0.0,0.0
1893,0.0928,0.0020800000000000003,0.0,0.0
1894,0.102,0.00226,0.0,0.0
1895,0.104,0.00232,0.0,0.0
1896,0.108,0.0024300000000000003,0.0,0.0
1897,0.113,0.0025800000000000003,0.0,0.0
1898,0.115,0.00267,0.0,0.0
