year,IPC1,IPC2,IPC4,IPCMAG
1750,0.137,0.153,0.0,0.0
1751,9.27,0.153,0.0,0.0
1752,9.27,0.153,0.0,0.0
1753,9.27,0.153,0.0,0.0
1754,9.28,0.154,0.0,0.0
1755,9.28,0.154,0.0,0.0
1756,9.92,0.164,0.0,0.0
1757,9.92,0.164,0.0,0.0
1758,9.93,0.164,0.0,0.0
1759,9.93,0.164,0.0,0.0
1760,9.93,0.164,0.0,0.0
1761,10.9,0.18,0.0,0.0
1762,10.9,0.18,0.0,0.0
1763,10.9,0.18,0.0,0.0
1764,10.9,0.18,0.0,0.0
1765,10.9,0.18,0.0,0.0
1766,12.2,0.201,0.0,0.0
1767,12.2,0.201,0.0,0.0
1768,12.2,0.201,0.0,0.0
1769,12.2,0.201,0.0,0.0
1770,12.2,0.201,0.0,0.0
1771,13.5,0.223,0.0,0.0
1772,13.5,0.223,0.0,0.0
1773,13.5,0.223,0.0,0.0
1774,13.5,0.224,0.0,0.0
1775,13.5,0.224,0.0,0.0
1776,14.9,0.247,0.0,0.0
1777,14.9,0.247,0.0,0.0
1778,14.9,0.247,0.0,0.0
1779,14.9,0.247,0.0,0.0
1780,14.9,0.247,0.0,0.0
1781,16.7,0.276,0.0,0.0
1782,16.7,0.276,0.0,0.0
1783,16.7,0.277,0.0,0.0
1784,16.7,0.277,0.0,0.0
1785,16.7,0.277,0.0,0.0
1786,19.0,0.314,0.0,0.0
1787,19.0,0.314,0.0,0.0
1788,19.0,0.314,0.0,0.0
1789,19.0,0.314,0.0,0.0
1790,19.0,0.315,0.0,0.0
1791,21.2,0.351,0.0,0.0
1792,21.2,0.352,0.0,0.0
1793,21.2,0.352,0.0,0.0
1794,21.2,0.352,0.0,0.0
1795,21.3,0.352,0.0,0.0
1796,22.2,0.368,0.0,0.0
1797,23.3,0.386,0.0,0.0
1798,24.3,0.402,0.0,0.0
1799,25.6,0.423,0.0,0.0
1800,26.4,0.437,0.0,0.0
1801,26.5,0.438,0.0,0.0
1802,26.6,0.441,0.0,0.0
1803,29.9,0.495,0.0,0.0
1804,30.1,0.498,0.0,0.0
1805,31.2,0.516,0.0,0.0
1806,33.0,0.546,0.0,0.0
1807,33.0,0.546,0.0,0.0
1808,33.0,0.546,0.0,0.0
1809,33.0,0.546,0.0,0.0
1810,33.0,0.546,0.0,0.0
1811,35.3,0.584,0.0,0.0
1812,36.6,0.606,0.0,0.0
1813,37.1,0.613,0.0,0.0
1814,37.8,0.625,0.0,0.0
1815,38.6,0.639,0.0,0.0
1816,41.1,0.68,0.0,0.0
1817,41.6,0.688,0.0,0.0
1818,41.7,0.689,0.0,0.0
1819,42.0,0.695,0.0,0.0
1820,42.2,0.698,0.0,0.0
1821,42.5,0.703,0.0,0.0
1822,44.1,0.73,0.0,0.0
1823,46.5,0.769,0.0,0.0
1824,48.7,0.805,0.0,0.0
1825,49.2,0.814,0.0,0.0
1826,49.7,0.823,0.0,0.0
1827,51.8,0.857,0.0,0.0
1828,52.1,0.863,0.0,0.0
1829,52.9,0.875,0.0,0.0
1830,67.3,1.11,0.0,0.0
1831,65.2,1.08,0.0,0.0
1832,65.0,1.08,0.0,0.0
1833,64.9,1.07,0.0,0.0
1834,65.0,1.08,0.0,0.0
1835,64.7,1.07,0.0,0.0
1836,75.8,1.25,0.0,0.0
1837,73.1,1.21,0.0,0.0
1838,75.2,1.24,0.0,0.0
1839,77.1,1.28,0.0,0.0
1840,80.3,1.33,0.0,0.0
1841,81.1,1.34,0.0,0.0
1842,84.6,1.4,0.0,0.0
1843,88.3,1.46,0.0,0.0
1844,92.7,1.53,0.0,0.0
1845,99.1,1.64,0.0,0.0
1846,94.9,1.57,0.0,0.0
1847,103.0,1.7,0.0,0.0
1848,108.0,1.79,0.0,0.0
1849,115.0,1.9,0.0,0.0
1850,122.0,2.01,0.0,0.0
