year,IPC1,IPC4,IPCMAG
1750,2.97e-06,8.09e-06,0.0
1751,2.98e-06,8.13e-06,0.0
1752,3e-06,8.17e-06,0.0
1753,3.01e-06,8.210000000000001e-06,0.0
1754,3.0300000000000002e-06,8.26e-06,0.0
1755,3.04e-06,8.3e-06,0.0
1756,3.06e-06,8.34e-06,0.0
1757,3.07e-06,8.380000000000001e-06,0.0
1758,3.09e-06,8.43e-06,0.0
1759,3.1e-06,8.47e-06,0.0
1760,3.11e-06,8.51e-06,0.0
1761,3.13e-06,8.56e-06,0.0
1762,3.15e-06,8.6e-06,0.0
1763,3.1600000000000002e-06,8.65e-06,0.0
1764,3.18e-06,8.69e-06,0.0
1765,3.19e-06,8.74e-06,0.0
1766,3.21e-06,8.779999999999999e-06,0.0
1767,3.22e-06,8.82e-06,0.0
1768,3.24e-06,8.87e-06,0.0
1769,3.25e-06,8.91e-06,0.0
1770,3.27e-06,8.959999999999999e-06,0.0
1771,3.28e-06,9.01e-06,0.0
1772,3.3e-06,9.050000000000001e-06,0.0
1773,3.31e-06,9.100000000000001e-06,0.0
1774,3.33e-06,9.15e-06,0.0
1775,3.35e-06,9.19e-06,0.0
1776,3.36e-06,9.24e-06,0.0
1777,3.3800000000000002e-06,9.289999999999999e-06,0.0
1778,3.3899999999999997e-06,9.339999999999999e-06,0.0
1779,3.41e-06,9.38e-06,0.0
1780,3.42e-06,9.43e-06,0.0
1781,3.44e-06,9.48e-06,0.0
1782,3.46e-06,9.53e-06,0.0
1783,3.47e-06,9.58e-06,0.0
1784,3.49e-06,9.63e-06,0.0
1785,3.5e-06,9.679999999999999e-06,0.0
1786,3.52e-06,9.73e-06,0.0
1787,3.54e-06,9.780000000000001e-06,0.0
1788,3.5500000000000003e-06,9.83e-06,0.0
1789,3.5699999999999997e-06,9.88e-06,0.0
1790,3.59e-06,9.93e-06,0.0
1791,3.6e-06,9.98e-06,0.0
1792,3.62e-06,1e-05,0.0
1793,3.64e-06,1.01e-05,0.0
1794,3.65e-06,1.01e-05,0.0
1795,3.67e-06,1.02e-05,0.0
1796,3.6900000000000002e-06,1.02e-05,0.0
1797,3.7e-06,1.03e-05,0.0
1798,3.7200000000000004e-06,1.03e-05,0.0
1799,3.7399999999999998e-06,1.0399999999999999e-05,0.0
1800,3.7499999999999997e-06,1.0399999999999999e-05,0.0
1801,3.77e-06,1.0500000000000001e-05,0.0
1802,3.79e-06,1.06e-05,0.0
1803,3.8e-06,1.06e-05,0.0
1804,3.82e-06,1.07e-05,0.0
1805,3.8400000000000005e-06,1.07e-05,0.0
1806,3.85e-06,1.08e-05,0.0
1807,3.87e-06,1.08e-05,0.0
1808,3.89e-06,1.09e-05,0.0
1809,3.910000000000001e-06,1.09e-05,0.0
1810,3.92e-06,1.1e-05,0.0
1811,3.9399999999999995e-06,1.11e-05,0.0
1812,3.96e-06,1.11e-05,0.0
1813,3.98e-06,1.12e-05,0.0
1814,4e-06,1.12e-05,0.0
1815,4.01e-06,1.1299999999999999e-05,0.0
1816,4.0299999999999995e-06,1.1400000000000001e-05,0.0
1817,4.05e-06,1.1400000000000001e-05,0.0
1818,4.07e-06,1.15e-05,0.0
1819,4.09e-06,1.15e-05,0.0
1820,4.11e-06,1.1599999999999999e-05,0.0
1821,4.13e-06,1.17e-05,0.0
1822,4.139999999999999e-06,1.17e-05,0.0
1823,4.16e-06,1.18e-05,0.0
1824,4.18e-06,1.1900000000000001e-05,0.0
