year,IPC1,IPC2,IPC4,IPCMAG
1750,0.134,0.0,0.000655,0.609
1751,0.134,0.0,0.000655,0.609
1752,0.134,0.0,0.000656,0.61
1753,0.134,0.0,0.000656,0.61
1754,0.133,0.0,0.000656,0.611
1755,0.133,0.0,0.000657,0.611
1756,0.133,0.0,0.000657,0.611
1757,0.133,0.0,0.0006580000000000001,0.612
1758,0.133,0.0,0.0006580000000000001,0.612
1759,0.133,0.0,0.0006590000000000001,0.613
1760,0.133,0.0,0.0006590000000000001,0.613
1761,0.133,0.0,0.00066,0.614
1762,0.132,0.0,0.00066,0.614
1763,0.132,0.0,0.000661,0.615
1764,0.132,0.0,0.000661,0.615
1765,0.132,0.0,0.000662,0.615
1766,0.132,0.0,0.000662,0.616
1767,0.132,0.0,0.0006630000000000001,0.616
1768,0.132,0.0,0.0006630000000000001,0.617
1769,0.131,0.0,0.000664,0.617
1770,0.131,0.0,0.000664,0.618
1771,0.133,0.0,0.0006720000000000001,0.625
1772,0.134,0.0,0.0006810000000000001,0.633
1773,0.136,0.0,0.0006889999999999999,0.641
1774,0.137,0.0,0.0006979999999999999,0.649
1775,0.138,0.0,0.0007059999999999999,0.657
1776,0.14,0.0,0.000714,0.665
1777,0.141,0.0,0.000723,0.672
1778,0.143,0.0,0.000731,0.68
1779,0.144,0.0,0.00074,0.688
1780,0.145,0.0,0.000748,0.696
1781,0.148,0.0,0.000763,0.71
1782,0.151,0.0,0.000778,0.724
1783,0.153,0.0,0.0007930000000000001,0.738
1784,0.156,0.0,0.000808,0.752
1785,0.158,0.0,0.000823,0.765
1786,0.161,0.0,0.000838,0.779
1787,0.164,0.0,0.000853,0.793
1788,0.166,0.0,0.000868,0.807
1789,0.169,0.0,0.000883,0.821
1790,0.171,0.0,0.000898,0.835
1791,0.172,0.0,0.000905,0.842
1792,0.174,0.0,0.0009130000000000001,0.849
1793,0.175,0.0,0.00092,0.856
1794,0.176,0.0,0.000928,0.863
1795,0.177,0.0,0.0009350000000000001,0.87
1796,0.178,0.0,0.0009429999999999999,0.877
1797,0.179,0.0,0.00095,0.884
1798,0.18,0.0,0.000958,0.891
1799,0.181,0.0,0.0009649999999999999,0.898
1800,0.182,0.0,0.000973,0.905
1801,0.185,0.0,0.000988,0.919
1802,0.187,0.0,0.001,0.932
1803,0.19,0.0,0.00102,0.946
1804,0.192,0.0,0.00103,0.96
1805,0.195,0.0,0.0010500000000000002,0.974
1806,0.197,0.0,0.00106,0.988
1807,0.199,0.0,0.00108,1.0
1808,0.202,0.0,0.00109,1.02
1809,0.204,0.0,0.00111,1.03
1810,0.206,0.0,0.0011200000000000001,1.04
1811,0.21,0.0,0.00114,1.06
1812,0.213,0.0,0.00116,1.08
1813,0.217,0.0,0.0011799999999999998,1.1
1814,0.22,0.0,0.0012,1.12
1815,0.223,0.0,0.00123,1.14
1816,0.227,0.0,0.00125,1.16
1817,0.23,0.0,0.00127,1.18
