year,IPC1,IPC4,IPCMAG
1750,9.36e-05,3.54e-05,2.22e-05
1751,9.42e-05,3.57e-05,2.24e-05
1752,9.48e-05,3.5999999999999994e-05,2.2599999999999997e-05
1753,9.55e-05,3.63e-05,2.2800000000000002e-05
1754,9.61e-05,3.66e-05,2.29e-05
1755,9.669999999999999e-05,3.69e-05,2.31e-05
1756,9.74e-05,3.7199999999999996e-05,2.33e-05
1757,9.800000000000001e-05,3.75e-05,2.35e-05
1758,9.86e-05,3.78e-05,2.37e-05
1759,9.92e-05,3.8100000000000005e-05,2.3800000000000003e-05
1760,9.99e-05,3.83e-05,2.4e-05
1761,0.000101,3.87e-05,2.42e-05
1762,0.000101,3.9e-05,2.44e-05
1763,0.000102,3.93e-05,2.46e-05
1764,0.000103,3.96e-05,2.48e-05
1765,0.000103,3.99e-05,2.5e-05
1766,0.000104,4.02e-05,2.52e-05
1767,0.000104,4.05e-05,2.5399999999999997e-05
1768,0.00010499999999999999,4.09e-05,2.5600000000000002e-05
1769,0.000106,4.12e-05,2.58e-05
1770,0.000106,4.15e-05,2.6e-05
1771,0.000107,4.18e-05,2.62e-05
1772,0.000108,4.22e-05,2.64e-05
1773,0.000108,4.25e-05,2.66e-05
1774,0.00010899999999999999,4.29e-05,2.69e-05
1775,0.00011,4.32e-05,2.7099999999999998e-05
1776,0.000111,4.35e-05,2.7300000000000003e-05
1777,0.000111,4.39e-05,2.75e-05
1778,0.000112,4.4200000000000004e-05,2.77e-05
1779,0.00011300000000000001,4.46e-05,2.79e-05
1780,0.00011300000000000001,4.49e-05,2.81e-05
1781,0.000114,4.53e-05,2.8400000000000003e-05
1782,0.000115,4.5600000000000004e-05,2.86e-05
1783,0.000115,4.6e-05,2.88e-05
1784,0.000116,4.6399999999999996e-05,2.91e-05
1785,0.00011700000000000001,4.67e-05,2.93e-05
1786,0.00011700000000000001,4.71e-05,2.95e-05
1787,0.000118,4.75e-05,2.97e-05
1788,0.00011899999999999999,4.78e-05,2.9999999999999997e-05
1789,0.00011999999999999999,4.82e-05,3.0200000000000002e-05
1790,0.00011999999999999999,4.8599999999999995e-05,3.04e-05
1791,0.000121,4.9000000000000005e-05,3.07e-05
1792,0.000122,4.94e-05,3.09e-05
1793,0.000122,4.98e-05,3.12e-05
1794,0.000123,5.02e-05,3.14e-05
1795,0.000124,5.06e-05,3.17e-05
1796,0.000125,5.1e-05,3.1899999999999996e-05
1797,0.000125,5.14e-05,3.22e-05
1798,0.000126,5.18e-05,3.24e-05
1799,0.000127,5.22e-05,3.27e-05
1800,0.000127,5.26e-05,3.29e-05
1801,0.000128,5.3e-05,3.32e-05
1802,0.000129,5.3400000000000004e-05,3.35e-05
1803,0.00013000000000000002,5.38e-05,3.37e-05
1804,0.00013000000000000002,5.43e-05,3.4e-05
1805,0.000131,5.47e-05,3.43e-05
1806,0.000132,5.5100000000000004e-05,3.46e-05
1807,0.000132,5.5599999999999996e-05,3.48e-05
1808,0.000133,5.6e-05,3.51e-05
1809,0.000134,5.64e-05,3.54e-05
1810,0.000135,5.69e-05,3.56e-05
1811,0.000135,5.7e-05,3.5799999999999996e-05
1812,0.000135,5.72e-05,3.59e-05
1813,0.000135,5.74e-05,3.5999999999999994e-05
1814,0.000135,5.76e-05,3.61e-05
1815,0.000135,5.7799999999999995e-05,3.6200000000000006e-05
1816,0.000135,5.8e-05,3.63e-05
1817,0.000135,5.82e-05,3.65e-05
1818,0.000135,5.84e-05,3.66e-05
1819,0.000135,5.86e-05,3.6700000000000004e-05
