year,IPC1,IPC2,IPC4,IPCMAG
1750,0.00207,0.0,0.00262,0.0219
1751,0.00207,0.0,0.00263,0.0219
1752,0.0020800000000000003,0.0,0.00264,0.022
1753,0.0020800000000000003,0.0,0.00265,0.0221
1754,0.00209,0.0,0.00266,0.0222
1755,0.00209,0.0,0.00267,0.0222
1756,0.0021000000000000003,0.0,0.00268,0.0223
1757,0.0021000000000000003,0.0,0.00269,0.0224
1758,0.00211,0.0,0.0027,0.0225
1759,0.00211,0.0,0.0027,0.0225
1760,0.00212,0.0,0.00271,0.022600000000000002
1761,0.00213,0.0,0.00272,0.022699999999999998
1762,0.00213,0.0,0.00273,0.0228
1763,0.00214,0.0,0.0027400000000000002,0.0228
1764,0.00214,0.0,0.00275,0.0229
1765,0.00215,0.0,0.00276,0.023
1766,0.00215,0.0,0.00277,0.023100000000000002
1767,0.00216,0.0,0.00278,0.0232
1768,0.00216,0.0,0.00279,0.0232
1769,0.00217,0.0,0.0028,0.0233
1770,0.00217,0.0,0.00281,0.023399999999999997
1771,0.00218,0.0,0.00282,0.0235
1772,0.00218,0.0,0.00283,0.023600000000000003
1773,0.00219,0.0,0.0028399999999999996,0.023600000000000003
1774,0.0022,0.0,0.00285,0.0237
1775,0.0022,0.0,0.0028599999999999997,0.0238
1776,0.00221,0.0,0.00287,0.023899999999999998
1777,0.00221,0.0,0.0028799999999999997,0.024
1778,0.00222,0.0,0.0028799999999999997,0.024
1779,0.00222,0.0,0.00289,0.0241
1780,0.0022299999999999998,0.0,0.0029,0.0242
1781,0.0022299999999999998,0.0,0.0029100000000000003,0.024300000000000002
1782,0.0022400000000000002,0.0,0.00292,0.024399999999999998
1783,0.0022400000000000002,0.0,0.0029300000000000003,0.024399999999999998
1784,0.00225,0.0,0.00294,0.0245
1785,0.00225,0.0,0.0029500000000000004,0.0246
1786,0.00226,0.0,0.00296,0.0247
1787,0.00226,0.0,0.00297,0.0248
1788,0.00227,0.0,0.00298,0.0249
1789,0.00228,0.0,0.00299,0.0249
1790,0.00228,0.0,0.003,0.025
1791,0.00229,0.0,0.0030099999999999997,0.0251
1792,0.00229,0.0,0.00302,0.0252
1793,0.0023,0.0,0.00304,0.0253
1794,0.0023,0.0,0.0030499999999999998,0.0254
1795,0.00231,0.0,0.0030600000000000002,0.0255
1796,0.00231,0.0,0.00307,0.0255
1797,0.00232,0.0,0.0030800000000000003,0.0256
1798,0.00232,0.0,0.00309,0.0257
1799,0.00233,0.0,0.0031,0.0258
1800,0.00233,0.0,0.00311,0.0259
1801,0.00234,0.0,0.00312,0.026
1802,0.00234,0.0,0.00313,0.0261
1803,0.00235,0.0,0.00314,0.026199999999999998
1804,0.00235,0.0,0.00315,0.0263
1805,0.0023599999999999997,0.0,0.00316,0.0263
1806,0.0023599999999999997,0.0,0.00317,0.0264
1807,0.00237,0.0,0.00318,0.0265
1808,0.00237,0.0,0.00319,0.026600000000000002
1809,0.0023799999999999997,0.0,0.0032,0.026699999999999998
1810,0.0023799999999999997,0.0,0.00322,0.0268
1811,0.0024300000000000003,0.0,0.00329,0.027399999999999997
1812,0.00248,0.0,0.0033599999999999997,0.028
1813,0.0025299999999999997,0.0,0.0034300000000000003,0.0286
1814,0.0025800000000000003,0.0,0.0035099999999999997,0.0292
1815,0.00263,0.0,0.0035800000000000003,0.0298
1816,0.00268,0.0,0.00365,0.0304
1817,0.00273,0.0,0.00373,0.031
1818,0.00278,0.0,0.0038,0.0317
1819,0.00283,0.0,0.00387,0.032299999999999995
1820,0.0028799999999999997,0.0,0.00395,0.0329
1821,0.00294,0.0,0.00404,0.033600000000000005
1822,0.003,0.0,0.00413,0.0344
1823,0.0030600000000000002,0.0,0.00421,0.0351
1824,0.00312,0.0,0.0043,0.0359
1825,0.00318,0.0,0.00439,0.0366
1826,0.0032400000000000003,0.0,0.0044800000000000005,0.037399999999999996
1827,0.0033,0.0,0.00457,0.0381
1828,0.0033599999999999997,0.0,0.00466,0.0389
1829,0.00342,0.0,0.00475,0.0396
1830,0.00348,0.0,0.00484,0.040299999999999996
1831,0.0035499999999999998,0.0,0.00495,0.041299999999999996
1832,0.00362,0.0,0.005059999999999999,0.0422
1833,0.0037,0.0,0.00517,0.0431
1834,0.00377,0.0,0.00528,0.044
1835,0.0038399999999999997,0.0,0.00539,0.044899999999999995
1836,0.00391,0.0,0.0055,0.0458
